,gender,ever_married,age,graduated,profession,work_experience,spending_score,family_size,customer_category,group
1390,0.0,1.0,45.0,1.0,1.0,1.0,1.0,4.0,5.0,Young
1391,0.0,0.0,39.0,1.0,9.0,1.0,0.0,2.0,5.0,Experienced
1392,0.0,0.0,29.0,0.0,2.0,0.0,0.0,1.0,5.0,Experienced
1393,1.0,1.0,46.0,1.0,3.0,1.0,1.0,3.0,5.0,Young
1394,0.0,1.0,26.0,1.0,8.0,5.0,2.0,4.0,1.0,Spender
1395,0.0,0.0,26.0,1.0,5.0,1.9911910173160174,0.0,4.0,5.0,Experienced
1396,0.0,1.0,41.0,1.0,1.0,1.0,0.0,1.5395238095238093,5.0,Young
1397,0.0,1.0,38.0,1.0,8.0,9.0,0.0,3.0,5.0,Spender
1398,1.0,1.0,69.0,0.0,4.0,1.0,2.0,4.0,5.0,Young
1399,1.0,0.0,46.0,1.0,0.0,0.0,0.0,2.0,5.0,Experienced
1400,0.0,0.0,40.0,0.0,0.0,0.0,0.0,1.0,4.0,Experienced
1401,1.0,0.0,25.0,0.0,2.0,9.0,0.0,3.0,3.0,Spender
1402,1.0,1.0,59.0,0.0,9.0,1.0,1.0,2.0,3.0,Young
1403,1.0,0.0,26.0,0.0,1.0,1.0,0.0,4.0,5.0,Experienced
1404,0.0,0.0,33.0,1.0,0.0,0.0,0.0,4.0,5.0,Experienced
1405,1.0,1.0,56.0,1.0,4.0,8.0,2.0,2.0,5.0,Spender
1406,1.0,0.0,30.0,0.0,5.0,0.0,0.0,5.0,3.0,Experienced
1407,0.0,0.0,26.0,0.0,5.0,0.0,0.0,3.0,5.0,Experienced
1408,0.0,0.0,28.0,0.0,1.0,0.0,0.0,5.0,2.0,Experienced
1409,0.0,1.0,28.0,0.0,1.0,0.0,1.0,6.0,5.0,Experienced
1410,1.0,0.0,20.0,0.0,5.0,1.0,0.0,4.0,5.0,Experienced
1411,1.0,1.0,41.0,0.0,4.0,1.0,1.0,3.0,5.0,Young
1412,1.0,1.0,37.0,1.0,0.0,0.0,2.0,3.0,5.0,Young
1413,1.0,1.0,59.0,1.0,0.0,1.0,1.0,3.0,2.0,Young
1414,0.0,1.0,43.0,1.0,0.0,0.0,1.0,2.0,5.0,Young
1415,1.0,0.0,20.0,0.0,5.0,1.0,0.0,3.0,5.0,Experienced
1416,0.0,0.0,30.0,1.0,5.0,1.0,0.0,5.0,1.0,Experienced
1417,1.0,1.0,66.0,0.0,4.0,0.0,1.0,2.0,5.0,Young
1418,1.0,1.0,28.0,1.0,0.0,1.0,1.0,3.0,5.0,Young
1419,1.0,1.0,49.0,1.0,3.0,0.0,1.0,3.0,5.0,Young
1420,0.0,1.0,61.0,1.0,0.0,0.0,1.0,3.0,3.533,Young
1421,1.0,1.0,27.0,1.0,0.0,9.0,1.0,2.0,5.0,Spender
1422,0.0,1.0,35.0,0.0,2.0,1.0,0.0,1.0,3.0,Experienced
1423,1.0,1.0,33.0,1.0,5.0,0.0,1.0,2.0,5.0,Young
1424,0.0,1.0,36.0,1.0,0.0,2.0,1.0,2.0,5.0,Young
1425,0.0,0.0,27.0,1.0,0.0,9.0,0.0,1.0,5.0,Spender
1426,0.0,0.0,29.0,0.0,5.0,4.984523809523809,0.0,3.765,3.07,Experienced
1427,0.0,0.0,31.0,0.0,2.0,1.0,0.0,5.0,3.0,Experienced
1428,0.0,0.0,30.0,0.0,5.0,0.0,0.0,4.0,3.0,Experienced
1429,0.0,1.0,43.0,1.0,0.0,3.159099334875651,1.0,2.0,5.0,Young
1430,1.0,1.0,47.0,0.0,4.0,1.0,0.0,4.0,3.0,Experienced
1431,0.0,0.0,42.0,0.0,2.0,3.326880952380952,0.0,1.0,5.0,Experienced
1432,0.0,0.0,33.0,1.0,5.0,1.0716666666666665,0.0,5.0,1.0,Experienced
1433,0.0,0.0,36.0,1.0,0.0,1.0,0.0,4.0,1.0,Experienced
1434,0.0,0.0,30.0,1.0,2.0,1.0,0.0,3.0,5.0,Experienced
1435,1.0,1.0,60.0,1.0,0.0,9.0,0.0,1.0,5.0,Spender
1436,0.0,0.0,32.0,1.0,5.0,0.0,0.0,3.0,3.0,Experienced
1437,0.0,1.0,32.0,1.0,0.0,0.0,1.0,2.0,3.0,Young
1438,0.0,0.0,28.0,0.0,5.0,7.0,0.0,3.0,4.0,Spender
1439,1.0,1.0,46.0,1.0,5.0,2.0,2.0,4.0,6.0,Young
1440,0.0,1.0,38.0,1.0,0.0,4.0,0.0,1.0,5.0,Spender
1441,1.0,1.0,28.0,1.0,0.0,8.0,0.0,2.603666666666667,5.0,Spender
1442,1.0,1.0,30.0,1.0,3.0,7.0,0.0,2.0,5.0,Spender
1443,0.0,1.0,52.0,1.0,0.0,0.0,1.0,3.0,5.176666666666668,Young
1444,0.0,1.0,46.0,1.0,2.0,1.0,1.0,4.0,5.0,Young
1445,1.0,1.0,37.0,0.0,2.0,0.0,1.0,2.0,0.0,Experienced
1446,0.0,0.0,25.0,1.0,2.0,2.0,0.0,3.0,5.0,Experienced
1447,0.0,1.0,43.0,1.0,2.0,1.0,1.0,4.0,5.0,Young
1448,1.0,0.0,32.0,0.0,8.0,0.0,0.0,4.0,5.0,Experienced
1449,0.0,1.0,50.0,1.0,2.0,1.0,2.0,4.0,5.0,Young
1450,1.0,1.0,43.0,0.0,0.0,3.0,1.0,3.0,5.0,Young
1451,1.0,1.0,37.0,1.0,0.0,0.0,1.0,2.0,3.0,Young
1452,1.0,1.0,61.0,0.0,5.0,0.0,2.0,4.0,6.0,Young
1453,1.0,1.0,39.0,1.0,0.0,5.0,1.0,2.0,5.0,Spender
1454,1.0,1.0,46.0,1.0,0.0,1.0,1.0,5.0,5.0,Young
1455,1.0,1.0,37.0,0.0,3.0,0.0,1.0,4.0,3.0,Young
1456,0.0,1.0,36.0,0.0,2.0,0.0,0.0,3.0,1.0,Experienced
1457,0.0,0.0,28.0,0.0,0.0,0.0,0.0,1.0,5.0,Experienced
1458,1.0,1.0,86.0,1.0,7.0,0.0,0.0,1.0,5.0,Young
1459,1.0,0.0,42.0,1.0,0.0,8.0,0.0,1.0,5.0,Spender
1460,1.0,1.0,82.0,1.0,4.0,1.0,0.0,1.0,5.0,Young
1461,0.0,0.0,18.0,0.0,5.0,1.0,0.0,8.0,3.0,Experienced
1462,0.0,0.0,18.0,0.0,2.0,0.0,0.0,4.0,5.0,Experienced
1463,0.0,0.0,36.0,1.0,0.0,1.0,0.0,1.0,4.0,Experienced
1464,0.0,0.0,26.0,0.0,2.0,1.0,0.0,6.0,5.0,Experienced
1465,1.0,1.0,49.0,1.0,3.0,1.0,1.0,2.0,5.0,Young
1466,0.0,1.0,69.0,1.0,0.0,1.0,1.0,3.0,5.0,Young
1467,0.0,0.0,29.0,0.0,0.0,1.0,0.0,6.0,3.0,Experienced
1468,1.0,0.0,68.0,1.0,3.0,1.0,0.0,2.0,5.0,Young
1469,1.0,0.0,33.0,0.0,5.0,4.0,0.0,3.0,3.0,Experienced
1470,1.0,1.0,38.0,0.0,4.0,3.0,2.0,5.0,5.0,Young
1471,1.0,1.0,52.0,0.0,3.0,1.0,1.0,3.0,5.0,Young
1472,1.0,1.0,28.0,1.0,0.0,1.0,0.0,2.0,5.0,Experienced
1473,0.0,0.0,27.0,0.0,5.0,1.0,0.0,5.0,1.0,Experienced
1474,0.0,0.0,28.0,0.0,2.0,0.0,0.0,4.0,3.0,Experienced
1475,0.0,1.0,25.0,0.0,2.0,7.0,2.0,3.0,5.0,Spender
1476,0.0,0.0,30.0,1.0,0.0,8.0,0.0,1.0,5.0,Spender
1477,1.0,1.0,40.0,1.0,0.0,1.0,1.0,3.0,1.0,Young
1478,0.0,0.0,25.0,1.0,0.0,0.0,0.0,9.0,5.0,Experienced
1479,0.0,0.0,30.0,1.0,0.0,5.0,0.0,1.0,4.38,Spender
1480,0.0,1.0,43.0,0.0,2.0,0.0,1.0,2.0,3.0,Young
1481,0.0,0.0,26.0,1.0,0.0,1.0,0.0,4.0,5.0,Experienced
1482,0.0,1.0,37.0,0.0,3.0,0.0,1.0,3.0,5.0,Young
1483,0.0,0.0,28.0,0.0,5.0,1.0,0.0,5.0,6.0,Experienced
1484,0.0,1.0,31.0,0.0,8.0,1.0,0.0,5.0,3.0,Experienced
1485,1.0,1.0,46.0,1.0,0.0,1.0,0.0,3.0,5.0,Young
1486,0.0,1.0,47.0,1.0,0.0,5.0,1.0,4.0,5.0,Young
1487,1.0,0.0,28.0,0.0,5.0,1.0,0.0,4.0,5.0,Experienced
1488,1.0,0.0,30.0,0.0,5.0,0.0,0.0,1.0,5.0,Experienced
1489,0.0,1.0,29.0,1.0,3.0,1.0,2.0,1.0,0.0,Young
1490,1.0,0.0,23.0,0.0,0.0,2.0,0.0,5.0,5.0,Experienced
1491,0.0,0.0,22.0,0.0,5.0,1.0,0.0,5.0,5.0,Experienced
1492,1.0,0.0,20.0,0.0,5.0,1.0,0.0,5.0,6.0,Experienced
1493,1.0,0.0,22.0,0.0,3.0,1.0,0.0,4.0,5.0,Experienced
1494,0.0,0.0,19.0,0.0,5.0,0.0,0.0,4.0,5.0,Experienced
1495,1.0,0.0,21.0,0.0,5.0,1.0,0.0,3.0,5.0,Experienced
1496,0.0,0.0,19.0,0.0,5.0,0.0,0.0,4.0,5.0,Experienced
1497,1.0,0.0,39.0,1.0,0.0,1.0,0.0,2.0,5.0,Experienced
1498,0.0,1.0,38.0,1.0,0.0,8.0,0.0,2.0,5.0,Spender
1499,1.0,0.0,33.0,1.0,5.0,3.0,0.0,1.0,5.0,Experienced
1500,0.0,0.0,38.0,1.0,6.0,4.0,0.0,1.0,5.0,Spender
1501,0.0,0.0,29.0,1.0,5.0,0.0,0.0,3.0,5.0,Experienced
1502,0.0,1.0,35.0,0.0,3.0,4.0,0.0,1.0,5.0,Spender
1503,1.0,1.0,32.0,1.0,0.0,9.0,1.0,2.0,5.0,Spender
1504,1.0,1.0,59.0,1.0,0.0,0.0,0.0,1.0,5.0,Young
1505,0.0,0.0,32.0,1.0,1.0,0.0,0.0,1.0,5.0,Experienced
1506,0.0,0.0,29.0,1.0,5.0,8.0,0.0,3.0,3.0,Spender
1507,0.0,0.0,31.0,1.0,3.0,0.0,0.0,4.0,1.0,Experienced
1508,1.0,1.0,59.0,0.0,4.0,0.0,2.0,4.0,5.0,Young
1509,1.0,1.0,87.0,1.0,7.0,0.0,2.0,2.0,5.0,Young
1510,1.0,1.0,53.0,1.0,4.0,0.0,0.0,2.0,5.0,Young
1511,1.0,1.0,83.0,0.0,7.0,0.0,2.0,2.0,5.0,Young
1512,1.0,0.0,33.0,0.0,5.0,1.0,0.0,5.0,3.0,Experienced
1513,0.0,0.0,26.0,0.0,2.0,3.263333333333333,0.0,4.0,5.0,Experienced
1514,0.0,1.0,39.0,1.0,0.0,7.0,2.0,5.0,4.37,Spender
1515,0.0,0.0,27.0,0.0,5.0,1.0,0.0,5.0,3.0,Experienced
1516,0.0,1.0,42.0,1.0,0.0,5.0,1.0,2.0,3.0,Spender
1517,1.0,1.0,46.0,1.0,0.0,4.0,1.0,2.0,5.0,Young
1518,1.0,1.0,63.0,1.0,1.0,0.0,2.0,2.0,5.0,Young
1519,1.0,0.0,32.0,1.0,1.0,1.0,0.0,2.0,5.0,Experienced
1520,0.0,0.0,38.0,1.0,2.0,0.0,0.0,3.0,5.0,Experienced
1521,1.0,0.0,38.0,1.0,3.0,1.0,0.0,2.0,5.0,Experienced
1522,0.0,1.0,63.0,1.0,2.0,1.0,0.0,1.0,5.0,Young
1523,0.0,0.0,45.0,1.0,0.0,1.0,0.0,1.0,5.0,Experienced
1524,0.0,0.0,33.0,1.0,5.0,1.0,0.0,5.0,1.0,Experienced
1525,1.0,0.0,27.0,0.0,3.0,0.0,0.0,2.0,5.0,Experienced
1526,0.0,1.0,87.0,0.0,0.0,7.0,2.0,2.0,6.0,Young
1527,0.0,0.0,25.0,0.0,5.0,14.0,0.0,1.0,5.0,Spender
1528,1.0,1.0,61.0,1.0,0.0,0.0,1.0,4.0,5.0,Young
1529,1.0,1.0,41.0,1.0,0.0,1.0,2.0,4.0,5.0,Young
1530,1.0,1.0,86.0,1.0,7.0,1.0461111111111112,2.0,2.0,5.0,Young
1531,1.0,1.0,51.0,1.0,4.0,4.0,2.0,3.0,5.0,Young
1532,1.0,1.0,83.0,0.0,7.0,0.0,2.0,2.0,5.0,Young
1533,1.0,1.0,60.0,1.0,0.0,3.0,2.0,3.0,5.0,Young
1534,1.0,1.0,65.0,1.0,0.0,6.0,1.0,3.0,5.0,Young
1535,0.0,0.0,32.0,0.0,5.0,1.0,0.0,3.4026904761904757,5.0,Experienced
1536,0.0,1.0,41.0,1.0,0.0,1.0,0.0,1.0,5.0,Young
1537,0.0,1.0,56.0,1.0,0.0,0.0,1.0,3.0,5.0,Young
1538,0.0,1.0,74.0,0.0,7.0,1.0,2.0,2.0,5.0,Young
1539,1.0,1.0,39.0,1.0,0.0,4.0,1.0,2.0,1.0,Young
1540,0.0,0.0,42.0,0.0,0.0,2.0,0.0,2.0,5.0,Experienced
1541,1.0,1.0,68.0,1.0,0.0,5.0,2.0,2.0,5.0,Young
1542,1.0,0.0,30.0,1.0,0.0,1.0,0.0,1.0,5.0,Experienced
1543,0.0,0.0,32.0,0.0,5.0,1.0,0.0,3.0,5.0,Experienced
1544,1.0,1.0,43.0,1.0,0.0,13.0,0.0,1.0,5.0,Spender
1545,0.0,1.0,40.0,1.0,0.0,3.0,2.0,2.0,4.0,Young
1546,0.0,1.0,87.0,0.0,3.0,0.0,2.0,2.0,5.0,Young
1547,1.0,1.0,43.0,0.0,3.0,1.0,0.0,2.0,5.0,Experienced
1548,1.0,1.0,48.0,1.0,1.0,1.0,1.0,3.0,1.0,Young
1549,0.0,1.0,58.0,1.0,8.0,0.0,1.0,2.0,5.0,Young
1550,1.0,1.0,52.0,1.0,0.0,0.3262222222222222,2.0,3.0,5.0,Young
1551,0.0,0.0,30.0,0.0,5.0,14.0,0.0,3.0,5.0,Spender
1552,0.0,1.0,53.0,1.0,0.0,2.0,0.0,2.0,5.0,Young
1553,0.0,1.0,56.0,1.0,0.0,3.0,1.0,3.0,5.0,Young
1554,1.0,1.0,48.0,1.0,0.0,1.0,1.0,4.0,5.0,Young
1555,1.0,1.0,28.0,0.0,1.0,1.0,0.0,5.0,5.0,Experienced
1556,0.0,1.0,61.0,1.0,0.0,0.0,1.0,2.0,5.0,Young
1557,1.0,1.0,62.0,1.0,3.0,1.0,1.0,3.0,5.0,Young
1558,0.0,1.0,49.0,1.0,0.0,1.0,1.0,5.0,3.0,Young
1559,1.0,1.0,40.0,0.45,3.0,0.0,2.0,2.0,5.0,Young
1560,1.0,1.0,62.0,1.0,3.0,1.0,0.0,2.0,5.0,Young
1561,1.0,0.0,35.0,1.0,3.0,1.0,0.0,2.99,0.0,Experienced
1562,0.0,0.0,48.0,1.0,0.0,4.0,0.0,1.0,5.0,Spender
1563,0.0,1.0,36.0,1.0,0.0,1.0,1.0,3.0,1.0,Young
1564,0.0,1.0,56.0,1.0,0.0,1.0,1.0,5.0,5.0,Young
1565,0.0,1.0,66.0,0.0,8.0,0.0,2.0,2.0,0.0,Young
1566,1.0,0.0,40.0,1.0,0.0,6.0,0.0,2.0,5.0,Spender
1567,0.0,1.0,57.0,1.0,0.0,0.0,1.0,2.0,5.0,Young
1568,1.0,1.0,42.0,1.0,0.0,1.04,1.0,3.0,1.0,Young
1569,1.0,1.0,35.0,0.0,8.0,1.0,0.0,3.0,5.0,Experienced
1570,1.0,1.0,58.0,1.0,0.0,0.0,1.0,2.0,5.0,Young
1571,1.0,0.0,29.0,0.0,0.0,8.0,0.0,5.0,4.0,Spender
1572,1.0,0.0,26.0,0.0,1.0,0.0,0.0,1.0,5.0,Experienced
1573,0.0,1.0,84.0,1.0,7.0,1.0,2.0,2.0,5.0,Young
1574,1.0,1.0,86.0,1.0,4.0,0.0,0.0,1.0,5.0,Young
1575,1.0,1.0,77.0,0.0,7.0,1.0,2.0,2.0,5.0,Young
1576,0.0,0.0,37.0,1.0,0.0,0.0,0.0,3.0,5.0,Experienced
1577,1.0,1.0,74.0,0.0,4.0,0.0,2.0,2.0,5.0,Young
1578,1.0,0.0,27.0,0.0,0.0,1.0,0.0,2.0,5.0,Experienced
1579,0.0,1.0,56.0,1.0,0.0,0.0,0.0,1.0,5.0,Young
1580,0.0,0.0,27.0,1.0,5.0,0.0,0.0,1.0,5.0,Experienced
1581,1.0,1.0,39.0,1.0,0.0,7.0,1.0,2.0,5.0,Spender
1582,1.0,1.0,35.0,1.0,3.0,3.0,1.0,2.0,5.0,Young
1583,1.0,1.0,66.0,1.0,3.0,1.0,1.0,2.0,5.0,Young
1584,0.0,0.0,47.0,1.0,0.0,0.0,0.0,2.0,5.0,Experienced
1585,0.0,1.0,36.0,1.0,0.0,8.0,1.0,2.0,5.0,Spender
1586,1.0,1.0,43.0,1.0,0.0,4.0,1.0,2.0,5.0,Young
1587,0.0,1.0,55.0,1.0,0.0,0.0,1.0,4.0,5.0,Young
1588,1.0,1.0,41.0,1.0,1.0,0.0,1.0,3.0,5.0,Young
1589,0.0,0.0,26.0,1.0,0.0,9.0,0.0,5.0,5.0,Spender
1590,1.0,1.0,72.0,1.0,0.0,0.0,2.0,2.0,1.0,Young
1591,1.0,1.0,59.0,0.9530238095238094,0.0,0.0,1.0,2.0,5.0,Young
1592,1.0,1.0,38.0,1.0,3.0,1.0,1.0,3.0,5.0,Young
1593,1.0,1.0,72.0,0.0,7.0,1.0,0.0,2.0,5.0,Young
1594,1.0,0.0,31.0,1.0,5.0,1.0,0.0,4.0,5.0,Experienced
1595,1.0,0.0,41.0,1.0,0.0,9.0,0.0,1.0,5.0,Spender
1596,1.0,0.0,25.0,0.0,2.0,9.0,0.0,2.0,2.0,Spender
1597,1.0,0.0,29.0,1.0,0.0,3.705,0.0,3.2030000000000003,1.0,Experienced
1598,1.0,1.0,83.0,1.0,7.0,0.0,2.0,2.0,3.0,Young
1599,0.0,1.0,51.0,1.0,2.0,0.0,1.0,4.0,5.0,Young
1600,1.0,1.0,40.0,1.0,0.0,0.0,0.0,2.0,1.0,Experienced
1601,0.0,1.0,76.0,1.0,0.0,0.0,1.0,2.0,5.0,Young
1602,1.0,1.0,29.0,1.0,0.0,1.0,0.0,4.0,5.0,Experienced
1603,1.0,1.0,46.0,1.0,0.0,1.0,0.0,3.0,5.0,Young
1604,0.0,1.0,58.0,1.0,0.0,0.0,1.0,4.0,5.0,Young
1605,0.0,0.0,46.0,1.0,0.0,1.0,0.0,1.0,5.0,Experienced
1606,0.0,1.0,74.0,0.0,7.0,0.0,2.0,2.0,5.0,Young
1607,1.0,1.0,53.0,1.0,4.0,1.0,2.0,3.0,5.0,Young
1608,1.0,1.0,63.0,1.0,0.0,1.0,0.0,1.0,5.0,Young
1609,0.0,1.0,49.0,1.0,0.0,1.0,1.0,3.0,5.0,Young
1610,1.0,0.0,25.0,1.0,3.0,5.0,0.0,2.0,2.0,Experienced
1611,1.0,0.0,46.0,0.0,2.0,1.0,0.0,3.0,3.0,Experienced
1612,0.0,0.0,43.0,1.0,0.0,7.0,0.0,9.0,5.0,Spender
1613,0.0,1.0,58.0,1.0,0.0,1.0,1.0,4.0,2.0,Young
1614,1.0,1.0,41.0,1.0,4.0,1.0,2.0,4.0,5.0,Young
1615,0.0,0.0,28.0,0.0,5.0,1.0,0.0,3.0,5.0,Experienced
1616,1.0,0.0,26.0,1.0,5.0,0.0,0.0,4.0,5.0,Experienced
1617,1.0,0.0,29.0,1.0,5.0,9.0,0.0,2.0,3.0,Spender
1618,1.0,0.0,33.0,1.0,5.0,0.0,0.0,5.204428571428572,4.0,Experienced
1619,0.0,0.0,39.0,1.0,2.0,14.0,0.0,1.0,5.0,Spender
1620,1.0,1.0,51.0,1.0,3.0,0.0,1.0,4.0,5.0,Young
1621,1.0,1.0,46.0,1.0,3.0,4.0,2.0,4.0,1.0,Young
1622,1.0,1.0,38.0,0.0,4.0,5.2155,2.0,6.0,5.0,Young
1623,1.0,1.0,26.0,1.0,0.0,1.0,1.0,3.0,5.0,Young
1624,0.0,1.0,42.0,1.0,2.0,1.0,1.0,4.0,3.0,Young
1625,0.0,1.0,43.0,1.0,3.0,5.0,1.0,3.0,5.0,Young
1626,1.0,1.0,53.0,1.0,4.0,1.0,0.0,4.0,5.0,Young
1627,1.0,1.0,46.0,1.0,0.0,1.0889444444444445,0.0,4.0,5.0,Young
1628,0.0,1.0,40.0,1.0,0.0,1.0,1.0,3.0,3.0,Young
1629,1.0,1.0,71.0,1.0,0.0,1.0,0.0,2.0,5.0,Young
1630,1.0,1.0,32.0,1.0,8.0,13.0,2.0,4.0,3.0,Spender
1631,1.0,0.0,41.0,1.0,3.0,9.0,0.0,2.0,5.0,Spender
1632,0.0,0.0,46.0,1.0,3.0,8.0,0.0,2.0,5.0,Spender
1633,1.0,1.0,40.0,1.0,4.0,0.0,2.0,4.0,5.0,Young
1634,1.0,0.0,29.0,0.0,1.0,1.0,0.0,5.0,5.0,Experienced
1635,1.0,1.0,25.0,1.0,1.0,1.0,1.0,2.0,5.0,Young
1636,0.0,1.0,52.0,1.0,8.0,0.0,0.0,1.0,5.0,Young
1637,1.0,0.0,30.0,1.0,1.0,9.0,0.0,5.0,5.0,Spender
1638,0.0,1.0,25.0,1.0,5.0,12.0,2.0,2.0,5.0,Spender
1639,1.0,0.0,32.0,0.0,0.0,9.0,0.0,4.0,5.0,Spender
1640,0.0,0.0,33.0,0.0,1.0,0.13633333333333333,0.0,4.0,5.0,Experienced
1641,0.0,0.0,49.0,1.0,0.0,1.0,0.0,1.0,2.0,Experienced
1642,0.0,0.0,43.0,1.0,1.0,1.0,0.0,4.0,1.0,Experienced
1643,1.0,1.0,48.0,1.0,0.0,1.0,0.0,1.0,1.0,Young
1644,1.0,0.0,41.0,0.0,0.0,5.0,0.0,2.0,5.0,Spender
1645,0.0,0.0,29.0,1.0,5.0,9.0,0.0,2.0,5.0,Spender
1646,0.0,0.0,35.0,1.0,0.0,0.0,0.0,2.0,2.0,Experienced
1647,1.0,1.0,41.0,1.0,0.0,1.0,1.0,2.0,5.0,Young
1648,0.0,1.0,47.0,1.0,0.0,1.0,1.0,4.0,1.0,Young
1649,0.0,1.0,53.0,1.0,0.0,1.0,1.0,3.0,5.0,Young
1650,1.0,0.59,40.0,1.0,0.0,5.0,0.0,1.0,5.0,Spender
1651,0.0,1.0,40.0,1.0,0.0,0.0,2.0,2.0,5.0,Young
1652,1.0,1.0,46.0,1.0,0.0,0.0,0.0,1.0,5.0,Young
1653,0.0,0.0,36.0,1.0,8.0,2.99,0.0,4.0,3.0,Experienced
1654,0.0,1.0,71.0,1.0,7.0,2.0,0.0,6.0,0.0,Experienced
1655,0.0,1.0,30.0,0.0,2.0,5.0,1.0,2.0,3.0,Spender
1656,0.0,1.0,40.0,0.0,2.0,1.0,1.0,4.0,3.0,Young
1657,1.0,1.0,43.0,0.0,3.0,0.0,1.0,5.0,3.0,Young
1658,1.0,1.0,40.0,1.0,3.0,3.0,1.0,3.0,3.0,Young
1659,1.0,1.0,39.0,0.0,3.0,1.0,1.0,4.0,3.0,Young
1660,1.0,1.0,49.0,0.0,4.0,1.0,2.0,7.0,1.0,Young
1661,1.0,1.0,51.0,0.0,0.0,0.0,1.0,5.0,3.0,Young
1662,0.0,1.0,39.0,0.0,1.0,1.0,1.0,9.0,3.0,Experienced
1663,1.0,1.0,23.0,0.0,5.0,1.0,0.0,5.0,3.0,Experienced
1664,1.0,1.0,53.0,0.0,2.0,0.0,1.0,6.0,3.0,Young
1665,0.0,0.0,35.0,0.0,2.0,9.0,0.0,5.0,3.0,Spender
1666,1.0,0.0,35.0,0.0,4.0,2.0,0.0,4.0,3.0,Experienced
1667,1.0,1.0,30.0,1.0,1.0,1.0,0.0,9.0,3.0,Experienced
1668,1.0,1.0,39.0,0.0,2.0,2.0,1.0,4.582999999999999,3.0,Young
1669,1.0,0.0,38.0,1.0,0.0,1.0,0.0,3.0,3.0,Experienced
1670,0.0,0.0,53.0,0.0,8.0,0.0,0.0,1.0,2.0,Experienced
1671,0.0,0.0,36.0,1.0,2.0,8.0,0.0,1.0,3.0,Spender
1672,1.0,0.0,33.0,0.0,2.0,0.0,0.0,4.0,3.0,Experienced
1673,0.0,0.0,40.0,1.0,2.0,1.0,0.0,1.0,3.0,Experienced
1674,0.0,1.0,36.0,1.0,0.0,0.0,1.0,4.0,3.0,Young
1675,1.0,0.0,31.0,0.0,1.0,1.0,0.0,5.0,3.0,Experienced
1676,1.0,0.0,31.0,0.0,1.0,1.0,0.0,2.0,3.0,Experienced
1677,1.0,1.0,41.0,1.0,5.0,0.0,1.0,4.0,3.0,Young
1678,1.0,1.0,48.0,0.0,9.0,0.0,1.0,4.0,3.0,Young
1679,0.0,1.0,38.0,1.0,0.0,5.0,1.0,3.0,0.0,Spender
1680,1.0,1.0,49.0,0.0,0.0,1.0,0.0,5.0,3.0,Experienced
1681,1.0,1.0,42.0,1.0,1.0,1.0,0.0,3.3310000000000004,3.0,Experienced
1682,1.0,1.0,28.0,1.0,4.0,14.0,2.0,9.0,3.0,Spender
1683,1.0,1.0,51.0,0.0,3.0,0.0,2.0,4.0,3.0,Young
1684,1.0,1.0,41.0,0.0,0.0,1.0,1.0,2.0,3.0,Young
1685,0.0,1.0,57.0,0.0,2.0,0.0,1.0,6.0,3.0,Young
1686,1.0,1.0,67.0,1.0,0.0,0.0,0.0,1.0,3.0,Young
1687,1.0,1.0,29.0,0.0,4.0,3.0,1.0,5.0,3.0,Experienced
1688,0.0,1.0,46.0,0.31,8.0,1.16,0.0,1.0,3.0,Experienced
1689,1.0,1.0,49.0,1.0,0.0,0.0,2.0,2.0,5.0,Young
1690,0.0,0.0,28.0,0.0,2.0,6.0,0.0,3.0,3.0,Spender
1691,0.0,1.0,48.0,0.0,2.0,1.0,1.0,4.0,3.0,Young
1692,0.0,1.0,51.0,0.0,2.0,5.0,1.0,4.0,3.0,Young
1693,0.0,1.0,48.0,0.0,2.0,5.0,1.0,6.0,3.0,Young
1694,0.0,1.0,48.0,0.0,2.0,5.0,1.0,5.0,3.0,Young
1695,0.0,1.0,52.0,0.0,2.0,9.0,1.0,4.0,3.0,Spender
1696,0.0,1.0,39.0,0.0,2.0,8.0,1.0,4.0,3.0,Spender
1697,0.0,1.0,50.0,0.0,2.0,7.0,1.0,5.0,3.0,Spender
1698,0.0,0.0,33.0,0.0,2.0,1.0,0.0,9.0,3.0,Experienced
1699,0.0,0.0,35.0,1.0,0.0,2.7130952380952387,0.0,1.0,3.0,Experienced
1700,1.0,1.0,30.0,0.0,8.0,2.0,2.0,5.0,3.0,Young
1701,0.0,1.0,46.0,0.0,2.0,8.0,1.0,3.556,3.0,Spender
1702,1.0,0.0,36.0,0.0,8.0,0.0,0.0,4.0,3.0,Experienced
1703,1.0,0.0,43.0,0.0,3.0,0.0,0.0,1.0,3.0,Experienced
1704,1.0,1.0,26.0,0.0,3.0,1.0,0.0,1.0,3.0,Experienced
1705,1.0,1.0,33.0,0.0,4.0,0.0,0.0,2.0,3.0,Experienced
1706,1.0,1.0,50.0,0.08,3.0,1.755666666666667,1.0,5.0,3.0,Young
1707,0.0,1.0,49.0,1.0,2.0,1.0,2.0,5.0,3.0,Young
1708,1.0,1.0,48.0,1.0,2.0,6.0,1.0,5.0,5.0,Young
1709,1.0,0.0,31.0,1.0,0.0,5.0,0.0,1.0,3.0,Spender
1710,0.0,1.0,38.0,0.0,2.0,1.3664999999999998,1.0,2.0,3.0,Young
1711,0.0,0.0,21.0,0.0,5.0,5.0,0.0,1.0,3.0,Experienced
1712,0.0,1.0,50.0,0.0,3.0,8.0,1.0,5.0,3.0,Spender
