Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
DRH39,OUT035,1296.8485284622427
FDK36,OUT049,777.6978561382489
FDN52,OUT045,1329.9730268092922
FDU12,OUT017,3797.2261242244213
NCT05,OUT027,5302.472613942883
FDS37,OUT027,3070.855712757683
FDK24,OUT017,774.8108217516408
DRF36,OUT013,3141.5580995575046
FDN46,OUT010,583.9545091457575
NCN06,OUT045,2585.097082135264
FDD59,OUT035,1399.3725109649724
FDM14,OUT045,1605.5112968722476
FDO10,OUT018,789.7718020086928
FDU35,OUT013,1531.0151690078278
NCA30,OUT018,2841.7506461756147
NCO41,OUT049,1542.7160428789953
FDI24,OUT046,2867.334307249637
FDZ16,OUT046,3101.893235790651
FDV47,OUT046,1362.4967837190416
FDV16,OUT045,647.7054041862132
FDZ22,OUT035,1399.3875369742866
FDO20,OUT010,830.7265657093876
FDW38,OUT013,906.5963244950495
FDW52,OUT045,2611.682025006151
FDT43,OUT019,288.28829398777447
NCS29,OUT045,3712.4705745248
NCC31,OUT017,2485.5431799045455
FDA21,OUT017,3195.7704184743593
FDQ55,OUT046,1903.7676089044353
NCE54,OUT049,1193.4725341285357
FDD45,OUT017,1553.6551199358794
NCP17,OUT017,1081.8364379545853
FDR47,OUT035,3198.3756740758377
DRM35,OUT013,2907.820170501545
FDR47,OUT019,508.5726124760991
FDX19,OUT010,756.2251505070868
FDV22,OUT027,4012.0499799529334
FDQ46,OUT027,2898.3712269312086
DRO47,OUT045,1856.1598668213323
FDB44,OUT010,761.4028656599208
FDN02,OUT010,677.5856898672955
FDW10,OUT045,2611.9500975126507
FDJ41,OUT019,902.4240842139745
FDM50,OUT046,911.1590347203212
FDW10,OUT035,2857.3301810952785
FDY48,OUT049,1659.231643446362
NCE30,OUT027,5130.638319364901
FDO04,OUT045,883.2609992932369
FDQ26,OUT010,364.022984701788
NCX29,OUT018,2194.9694256629496
FDE39,OUT046,1902.1210553392718
NCR54,OUT027,5161.333167051091
NCP55,OUT027,1454.5785014021053
FDX22,OUT017,3732.028965658666
FDI05,OUT035,1200.8349046320952
FDC51,OUT027,3243.425629884865
FDC10,OUT013,1915.0191137187342
FDJ46,OUT045,2870.138753883835
FDV10,OUT010,342.52319534832645
FDX12,OUT027,5261.525965080636
FDL43,OUT019,304.6900385970454
DRB13,OUT046,3024.6966179105743
FDF59,OUT027,3308.2486275344204
FDT35,OUT049,2698.9551769653162
NCJ19,OUT035,916.0199499140489
FDT35,OUT018,2430.907909738306
FDI48,OUT046,768.0981798379206
DRC24,OUT019,211.25499809585568
NCZ05,OUT017,1663.896662543944
FDJ57,OUT049,3286.076853322662
FDX11,OUT017,3203.3577738578197
FDE09,OUT035,1824.9741688051377
NCK06,OUT049,2048.472136952496
DRE37,OUT017,3203.3577738578197
FDV56,OUT046,1647.5210156551348
FDY43,OUT017,2753.5780358035568
FDV35,OUT013,2396.2773673862093
FDF05,OUT019,857.1378637465403
FDA36,OUT035,3176.6994131648744
FDS13,OUT027,4987.540055007539
FDU47,OUT013,2121.3180523311676
FDI36,OUT010,521.8488870900773
FDH48,OUT046,1384.138021099921
FDZ14,OUT013,2047.6699074198766
FDS46,OUT013,2061.970988177535
FDE21,OUT017,1939.661279803769
FDA26,OUT049,3797.498296619097
FDV12,OUT046,1644.3023715911127
FDL46,OUT019,252.9942073505618
FDN57,OUT013,2077.1691879063455
NCJ18,OUT017,1919.5782972504558
FDO36,OUT045,2806.453662552263
FDX55,OUT018,3024.6889987784384
FDT25,OUT019,234.31203517479045
FDD16,OUT049,1206.851359726218
NCX18,OUT013,3056.8178095446633
NCG55,OUT018,1650.1969127255252
NCV18,OUT049,1384.1254504099293
NCS18,OUT035,1706.565230359552
FDC37,OUT045,1605.5112968722476
FDE47,OUT046,2053.782678541919
DRG49,OUT019,738.3705807641123
FDC39,OUT049,3651.5948289950666
FDH24,OUT019,209.29058320099466
FDV39,OUT027,5130.013677276848
NCL17,OUT045,2082.8058918696884
NCY53,OUT035,1920.153652512521
FDH52,OUT013,1072.9987893402288
NCD19,OUT018,790.2753598816602
FDI44,OUT046,1305.0550484495075
DRD49,OUT027,5117.062623346355
FDN08,OUT035,1936.8657898052224
FDO20,OUT027,5154.797211048115
FDY02,OUT046,3685.8590738694843
FDX23,OUT045,1439.1212462707772
FDX01,OUT017,1938.7540694570666
FDH20,OUT027,2521.689127787247
NCX41,OUT017,3698.60131712173
FDD21,OUT027,3091.4076827964996
DRH11,OUT019,335.0268205632613
DRE60,OUT018,3172.6130936529503
FDB10,OUT013,3759.354690697446
FDH38,OUT013,1906.6357173128793
NCL07,OUT018,584.8765617085727
FDD48,OUT046,1902.8603985577329
NCT54,OUT027,2351.9994193610078
FDF32,OUT027,5176.748329528144
DRH51,OUT045,1348.0068125632665
DRG03,OUT035,2551.1788963972285
NCY42,OUT019,392.3106748172605
FDH32,OUT017,1552.8668115808543
NCJ06,OUT027,3243.9363849228926
FDH47,OUT027,2502.054122015192
FDZ08,OUT018,1123.6138162601553
FDK16,OUT017,1551.959601234152
DRG01,OUT018,1024.251608623677
NCM53,OUT027,2700.015332030622
NCB07,OUT035,3171.1524291442847
NCZ06,OUT035,3922.182762252142
FDU48,OUT049,2077.240102821795
NCB55,OUT027,1455.9285204620317
FDP15,OUT013,3771.324933207408
FDF17,OUT046,3086.4083613861303
NCN06,OUT049,2688.7605677971083
DRM48,OUT018,586.2265807684992
FDH10,OUT046,2423.7191084497017
FDC60,OUT018,1144.3478432943323
FDE35,OUT018,790.2753598816602
DRI23,OUT013,2547.168671698839
NCR38,OUT013,3683.106714442773
FDP04,OUT035,1035.3288866877444
NCW17,OUT045,2070.299467352519
FDX34,OUT017,2060.478923601875
NCK53,OUT045,1488.0884859581784
NCO54,OUT010,360.5705063505886
NCH55,OUT046,2105.4773195023877
FDT44,OUT027,3073.9371832116763
DRG49,OUT046,3735.993089960841
FDX46,OUT010,367.1268784557254
DRG36,OUT049,2908.5833839866045
FDU37,OUT049,1316.5255643892085
FDK10,OUT049,3165.6578715631626
DRF37,OUT027,5190.093818469815
FDC44,OUT035,1920.9234720374102
FDP15,OUT046,3715.412976715528
FDZ27,OUT027,1200.9684432321708
FDY22,OUT019,361.13047634204787
DRG51,OUT035,2863.0065972919097
FDN58,OUT045,3827.0470393523237
FDW01,OUT049,2465.2678223733656
FDX24,OUT018,1236.190555612739
FDO51,OUT017,659.9440231808529
FDJ52,OUT027,4240.876727521552
NCY06,OUT010,481.6749686687033
FDE20,OUT018,2443.7207309840014
FDT23,OUT010,445.9304291038302
FDQ51,OUT046,767.6553711246967
FDE35,OUT046,990.2666332331984
FDB46,OUT013,3446.514276832825
NCG19,OUT035,3773.4461783420447
NCL06,OUT018,3213.5335410620764
FDT36,OUT019,258.9251755831591
FDC56,OUT049,2051.688050093569
FDJ26,OUT049,3605.476573603145
FDZ59,OUT017,2749.717289720045
FDV11,OUT027,4686.856425835967
FDR13,OUT010,554.7458717380932
FDI15,OUT018,3027.098366383589
FDF47,OUT018,2514.9556783887447
NCB54,OUT019,225.00339461050805
NCK19,OUT027,5163.452839374854
FDX16,OUT017,2470.1347377032794
FDL50,OUT045,2059.8503248292245
NCE31,OUT035,651.112819907509
DRJ01,OUT049,2652.351355069966
FDE22,OUT013,2620.1598117917024
FDY20,OUT019,357.1636613445774
NCO14,OUT045,701.7094003376648
NCR50,OUT017,2483.5290354039785
DRM47,OUT017,3207.2584541315377
FDO27,OUT010,559.3312204871243
FDJ20,OUT027,3245.895984788193
NCX17,OUT013,2969.096462252446
FDG59,OUT049,666.6817650568596
FDD52,OUT045,1550.0005020110434
FDO48,OUT017,3887.011936556443
FDC59,OUT019,258.29414499875384
FDS15,OUT018,1387.8533479901112
FDB47,OUT035,3722.5415538613274
FDV14,OUT019,326.5357870911717
FDB27,OUT013,3076.7447560237824
FDA35,OUT035,2088.286464165042
FDN51,OUT018,3236.9383485395847
FDO39,OUT019,539.2653765014745
FDB28,OUT049,3202.9172046306035
DRJ25,OUT046,769.0053901846231
FDH46,OUT027,2701.8232078749743
FDI10,OUT045,2848.4016388697764
FDU21,OUT018,586.2265807684992
FDD09,OUT049,3014.7730442196407
FDD10,OUT046,2737.462055815018
FDN31,OUT010,515.169018377188
FDA46,OUT018,2910.9417803675015
FDM56,OUT046,1644.3023715911127
FDF11,OUT010,987.2631263488994
FDS32,OUT018,1824.8277410657847
NCM06,OUT013,2445.291679830515
FDZ26,OUT045,3744.662145777223
FDO01,OUT013,1982.3482420573835
FDJ46,OUT049,2909.871581291833
FDG26,OUT019,842.4081013679736
FDZ38,OUT035,3074.5421327074155
NCO55,OUT013,1644.3023715911127
FDT60,OUT035,2135.4403138014554
FDW37,OUT049,1479.7808941534258
NCK42,OUT018,3019.6295543323013
FDA45,OUT046,2647.2236108983716
FDW55,OUT018,3247.7488565747426
FDY44,OUT017,3238.0708617348396
FDQ31,OUT017,1383.2011040938394
FDM09,OUT049,2904.7226379030926
FDH12,OUT018,1387.8533479901112
NCQ43,OUT035,1700.7109728564396
FDT33,OUT035,2773.192904580446
NCT41,OUT018,2198.8301717464615
DRJ25,OUT010,320.5568759155041
NCQ41,OUT046,3128.778412926194
NCN17,OUT049,1655.1057890356376
DRO35,OUT027,3070.855712757683
FDU27,OUT018,674.5329564248214
FDY43,OUT027,4445.754989600594
FDG46,OUT035,1950.0291990516248
DRL49,OUT018,2195.8766360096524
NCB55,OUT049,935.0449308178378
FDK28,OUT049,3976.235673820018
FDO49,OUT045,741.4876180580487
FDT03,OUT013,2454.9748561487436
FDW33,OUT027,2698.604563810952
FDR02,OUT035,1825.5468399669708
FDF50,OUT013,3065.4438191829986
FDA40,OUT018,1196.3581436113252
NCT53,OUT018,2358.815640231205
FDY60,OUT035,2180.9418395292173
FDP44,OUT027,2720.567302069439
NCQ50,OUT045,3499.6934699762783
NCC30,OUT017,2988.274784600901
FDQ60,OUT018,1758.3651636103061
FDG41,OUT046,1643.3951612444102
FDQ03,OUT046,3653.4923553809635
FDM03,OUT045,1602.2926528082255
FDZ51,OUT018,1234.4950369110115
DRF51,OUT035,658.7332786971039
FDF39,OUT017,3993.95099480279
FDW52,OUT035,2768.4937271782464
FDY22,OUT049,2492.9306100879626
FDG14,OUT013,2445.291679830515
FDA57,OUT017,656.9132712823094
FDL45,OUT019,230.92906731104688
FDX28,OUT046,1531.0151690078278
NCQ54,OUT013,2735.5866571433935
FDH40,OUT045,1272.531291539758
FDU52,OUT035,2617.903030573754
FDT60,OUT010,507.58809735474125
FDK08,OUT045,1601.385442461523
FDN04,OUT049,2975.399126988165
FDE50,OUT013,3050.3603696934297
FDI16,OUT049,779.9550855448779
FDM50,OUT049,1001.6212705415858
NCV30,OUT049,1003.6566216837592
FDT44,OUT013,1899.076795950922
FDY60,OUT013,2467.0287948445734
FDT56,OUT017,926.8926262882478
FDV58,OUT018,2306.654209763803
FDU04,OUT013,2052.710169440237
NCN05,OUT027,5100.210484690539
FDI53,OUT018,2337.6977517586342
FDD34,OUT046,2620.6125556813595
FDW47,OUT027,3230.4929581381166
FDT51,OUT027,2909.9160538154933
FDO27,OUT013,1521.419071212322
NCQ18,OUT018,1388.7605583368136
NCW05,OUT013,1611.2816523937252
FDI15,OUT010,682.6429213118133
NCH43,OUT010,683.5172165262246
FDT40,OUT049,2107.514517667896
NCG19,OUT017,3764.786893725889
NCM30,OUT035,676.6093549256185
FDB38,OUT017,2646.711725843496
FDB22,OUT046,2445.291679830515
FDC58,OUT046,657.6263241332142
NCI29,OUT013,2129.9988442818176
FDA23,OUT010,593.5506069412634
DRG48,OUT013,2458.02442696841
FDV21,OUT013,2039.9774223023405
NCG18,OUT019,371.0515275738668
FDG40,OUT045,647.7054041862132
FDU24,OUT018,1283.4622765984127
FDA22,OUT049,2754.4603425723244
FDY35,OUT046,767.6553711246967
FDJ15,OUT045,3194.4267046665314
NCW18,OUT018,3182.716515434522
FDK56,OUT018,2878.3412726933416
FDF44,OUT046,2095.80388987667
FDP51,OUT049,1930.590487593473
FDU22,OUT027,3059.310885873398
FDM28,OUT017,2974.831357816125
NCL42,OUT046,3633.2515820713847
FDJ15,OUT019,604.7074151922221
FDI32,OUT018,1650.1969127255252
DRL11,OUT046,2613.774588709329
DRO59,OUT018,1022.7641180121822
FDA07,OUT019,234.31203517479045
NCO53,OUT013,3050.7751432018285
FDO21,OUT045,3804.4873972419873
FDW39,OUT045,2871.224760957685
NCV17,OUT013,2088.386646621541
FDE22,OUT046,2607.380125160392
NCB06,OUT018,2336.6270171623974
DRF48,OUT017,3199.4970277743078
FDB05,OUT013,3729.0801526404775
FDP28,OUT027,5213.431825104086
FDP23,OUT046,3468.009529703662
NCS41,OUT018,2878.186053951683
FDS40,OUT018,584.8765617085727
FDA16,OUT017,3701.5621078984536
FDN20,OUT035,2852.942065578081
FDF04,OUT027,5233.594680476513
DRG36,OUT018,2423.2318790849654
FDW16,OUT018,1237.0977659594414
FDU09,OUT017,925.9854159415453
FDW01,OUT046,2449.152425914027
FDB15,OUT045,3649.14146644382
NCJ17,OUT049,1373.9672996587426
NCT18,OUT018,2885.8550048192765
FDG16,OUT018,3024.954231328255
FDP27,OUT017,3199.4970277743078
FDQ44,OUT027,3268.620181575568
FDL50,OUT027,3387.309835043572
FDW57,OUT027,4818.703789922789
FDS34,OUT013,1857.5695108408752
NCV30,OUT035,1019.7461779649923
FDD26,OUT018,2884.113931059528
FDA03,OUT045,2378.0465962847707
FDS27,OUT018,2877.5851623394656
FDM12,OUT013,3085.1201640809018
NCV42,OUT027,2909.9160538154933
NCS41,OUT046,3038.5636212915674
FDN56,OUT018,1868.002834997825
DRK59,OUT046,3712.4483147144892
NCG18,OUT046,1647.5210156551348
NCN26,OUT017,1938.7540694570666
FDI60,OUT027,1584.0488735725692
NCI43,OUT049,773.8528349383232
NCL17,OUT049,2136.5262384438033
FDQ19,OUT019,836.0301952922537
FDY43,OUT049,2747.3878147544506
FDR36,OUT049,666.1014847920674
FDJ58,OUT049,2914.509056687143
DRY23,OUT045,649.0554232461396
FDK26,OUT027,5103.589715221074
DRH03,OUT045,1484.4810343312733
FDC10,OUT010,564.1930495418513
FDD23,OUT013,3093.4665650885327
FDP32,OUT045,2053.794171093781
FDO31,OUT035,1336.5289269061698
FDQ57,OUT013,2458.02442696841
FDX32,OUT027,3312.619786595888
FDC39,OUT027,5139.447653983398
FDU55,OUT046,3766.7373894646007
FDL45,OUT013,2072.488037873768
DRK37,OUT049,3237.114288481512
FDK22,OUT013,3534.429366359463
DRG37,OUT027,4006.124307252395
FDK22,OUT017,3684.663186268847
DRH36,OUT018,924.2537796477874
DRC36,OUT018,2569.2154447552684
DRE03,OUT027,1200.1092811371323
FDF34,OUT046,3020.9212991554273
FDZ22,OUT046,1362.6029084302954
FDC44,OUT010,533.8498371981468
FDN31,OUT027,5140.267196312382
FDO03,OUT017,3972.9146037122027
FDA01,OUT049,1002.9712896015122
NCH42,OUT049,3984.366313893514
FDF46,OUT018,1629.2067198255095
DRL35,OUT046,657.6263241332142
FDW46,OUT049,1084.2926774888726
FDB58,OUT046,2129.3682703672125
FDD47,OUT018,2413.598474635267
NCO17,OUT045,1856.7422556138363
FDJ26,OUT017,3673.411057233268
FDU37,OUT045,1272.531291539758
